0,0.02201,0.01303,0.00623,0.00857,0.00518,0.01571
0,0.01266,0.01409,0.00493,0.00494,0.00591,0.00759
0,0.01401,0.01094,0.00603,0.00544,0.00412,0.00309
0,0.01779,0.01356,0.00524,0.00607,0.0061,0.01968
0,0.19375,0.01512,0.02854,0.04789,0.06337,0.10874
0,0.18926,0.01999,0.03575,0.04954,0.0807,0.15707
0,0.14237,0.01481,0.02675,0.0299,0.04216,0.05245
0,0.14602,0.01722,0.03413,0.04617,0.08412,0.10436
0,0.08356,0.0158,0.02806,0.03952,0.05122,0.03753
0,0.07352,0.01885,0.02353,0.03258,0.04361,0.02868
0,0.08483,0.02016,0.02612,0.03097,0.06836,0.03938
0,0.07777,0.01473,0.0179,0.02749,0.03643,0.03375
0,0.03064,0.01141,0.004,0.00944,0.01557,0.02689
0,0.03411,0.01113,0.00532,0.0111,0.02297,0.03355
0,0.02438,0.0137,0.00689,0.00879,0.01569,0.01634
0,0.03104,0.01075,0.00507,0.00624,0.01864,0.03705
0,0.10086,0.06959,0.05566,0.04961,0.06972,0.06526
0,0.09864,0.0588,0.06388,0.04895,0.0545,0.0707
0,0.10675,0.05711,0.04,0.05229,0.07944,0.08995
0,0.08471,0.04264,0.04322,0.04174,0.07668,0.05941
0,0.01401,0.00706,0.00173,0.00262,0.01517,0.01385
0,0.00803,0.00748,0.00233,0.00198,0.00963,0.00818
0,0.0064,0.00832,0.00072,0.00402,0.00953,0.00706
0,0.00428,0.00937,0.00258,0.00285,0.00458,0.0096
0,0.03153,0.03931,0.01855,0.01557,0.0261,0.02251
0,0.03556,0.03747,0.01862,0.02237,0.0304,0.01902
0,0.02822,0.03948,0.02117,0.02076,0.02318,0.01764
0,0.0304,0.04183,0.01974,0.01267,0.01834,0.03044
0,0.1424,0.00982,0.01148,0.03546,0.05787,0.07585
0,0.15466,0.01331,0.02212,0.03063,0.09755,0.08773
0,0.08692,0.01018,0.01205,0.01763,0.02968,0.06891
0,0.11146,0.00719,0.01775,0.0321,0.0596,0.06975
0,0.62856,0.1763,0.10452,0.21289,0.26218,0.40905
0,0.55333,0.05976,0.06078,0.12816,0.29843,0.44276
0,0.63916,0.12984,0.10597,0.16244,0.28411,0.43276
0,0.64322,0.09971,0.07843,0.10233,0.23237,0.59267
0,0.18744,0.01562,0.02505,0.03894,0.06422,0.07191
0,0.21317,0.02857,0.04115,0.06951,0.10394,0.10658
0,0.12869,0.01692,0.02049,0.0417,0.0515,0.05505
0,0.17102,0.02362,0.032,0.04361,0.06375,0.08397
0,0.06568,0.01097,0.01119,0.02145,0.03182,0.06286
0,0.0457,0.00881,0.00504,0.00932,0.02418,0.04464
0,0.06593,0.01172,0.01065,0.01195,0.03589,0.05542
0,0.05276,0.00985,0.00999,0.01448,0.02737,0.05977
0,0.03907,0.01185,0.00676,0.01572,0.02992,0.04189
0,0.03516,0.01219,0.01236,0.01025,0.02169,0.04376
0,0.03836,0.00796,0.00864,0.01362,0.02408,0.0475
0,0.03051,0.00845,0.00507,0.00908,0.02127,0.03834
0,0.01106,0.00636,0.00559,0.00732,0.01651,0.0021
0,0.013,0.00574,0.00375,0.00408,0.01159,0.00642
0,0.00837,0.00473,0.00417,0.00604,0.01265,0.00963
0,0.01031,0.00647,0.00477,0.00555,0.01163,0.01011
0,0.02029,0.00653,0.00285,0.00775,0.02491,0.00366
0,0.01744,0.00658,0.00256,0.00425,0.01712,0.0119
0,0.01555,0.00655,0.00459,0.00679,0.01949,0.01629
0,0.01763,0.00695,0.00381,0.00474,0.01694,0.01545
0,0.02275,0.00316,0.00228,0.00658,0.01617,0.02309
0,0.0174,0.00177,0.00262,0.00402,0.01923,0.01503
0,0.01768,0.00291,0.00312,0.00599,0.01447,0.01644
0,0.0141,0.00574,0.00463,0.00412,0.01372,0.01522
0,0.0522,0.04315,0.02511,0.02932,0.02966,0.04258
0,0.0574,0.04139,0.02732,0.02779,0.04375,0.04842
0,0.04876,0.04467,0.02189,0.02847,0.03512,0.03516
0,0.04744,0.04758,0.02196,0.02039,0.0242,0.05095
0,0.03202,0.00381,0.00304,0.01334,0.04247,0.01513
0,0.02819,0.00088,0.00155,0.00922,0.03215,0.02117
0,0.02881,0.00178,0.00211,0.00849,0.03258,0.02765
0,0.02865,0.00207,0.00264,0.01085,0.03698,0.0238
0,0.07279,0.04778,0.02576,0.03827,0.07517,0.05854
0,0.07035,0.05159,0.02271,0.04236,0.08288,0.03599
0,0.0695,0.05291,0.02482,0.04025,0.07216,0.04245
0,0.0584,0.05636,0.02838,0.03261,0.06312,0.03407
0,0.02338,0.0088,0.00614,0.01007,0.02516,0.02933
0,0.02288,0.00928,0.00368,0.00984,0.02115,0.03047
0,0.02068,0.01212,0.00227,0.00864,0.02354,0.02062
0,0.02037,0.01647,0.01255,0.02107,0.02039,0.01724
0,0.04416,0.00626,0.00382,0.00976,0.01616,0.02835
0,0.03499,0.00707,0.00575,0.01241,0.02125,0.00928
0,0.02511,0.00534,0.00401,0.00625,0.00972,0.00631
0,0.01553,0.00589,0.00466,0.00589,0.01242,0.00445
0,0.16732,0.08529,0.06195,0.0575,0.10026,0.15166
0,0.1986,0.1481,0.07503,0.10877,0.13659,0.12426
0,0.14939,0.13315,0.08996,0.0951,0.07685,0.07652
0,0.19515,0.15134,0.0773,0.10539,0.11424,0.1266
0,0.08101,0.01217,0.01903,0.03061,0.03526,0.04091
0,0.07353,0.01259,0.01904,0.02663,0.03255,0.02732
0,0.07515,0.01622,0.02147,0.02498,0.0544,0.03665
0,0.07765,0.01388,0.02067,0.02292,0.03413,0.0374
0,0.07365,0.04156,0.02278,0.03616,0.08053,0.05788
0,0.07573,0.04488,0.02,0.04459,0.0969,0.02478
0,0.07029,0.04439,0.02205,0.03945,0.08337,0.03325
0,0.06017,0.04492,0.02411,0.0339,0.07527,0.02066
0,0.0871,0.05478,0.03398,0.03562,0.06514,0.0698
0,0.08031,0.05425,0.03354,0.03543,0.06188,0.0709
0,0.0895,0.06509,0.03433,0.03659,0.06929,0.07884
0,0.09257,0.11996,0.04117,0.03879,0.06464,0.09177
0,0.10422,0.04495,0.02691,0.03914,0.07284,0.07485
0,0.12802,0.04419,0.02364,0.032,0.0658,0.09168
0,0.102,0.04471,0.02648,0.0361,0.0703,0.08762
0,0.09565,0.05502,0.02832,0.03197,0.07192,0.093
0,0.00799,0.01114,0.00409,0.00322,0.00823,0.00721
0,0.00324,0.00943,0.00273,0.00403,0.00353,0.00135
0,0.00559,0.01134,0.00363,0.00491,0.0006,0.00731
0,0.00355,0.00841,0.00295,0.00241,0,0.00852
0,0.07016,0.0355,0.0204,0.0134,0.01783,0.03837
0,0.06865,0.03908,0.02077,0.01423,0.02106,0.07242
0,0.06398,0.03847,0.01731,0.01134,0.02249,0.03729
0,0.0624,0.04123,0.0213,0.01541,0.01282,0.0311
0,0.03216,0.01362,0.01156,0.01371,0.02589,0.03094
0,0.03037,0.01216,0.01049,0.011,0.02191,0.03007
0,0.03961,0.00954,0.00986,0.01211,0.02883,0.04417
0,0.02792,0.01102,0.00844,0.01255,0.02334,0.0363
0,0.14871,0.01387,0.01888,0.03266,0.04656,0.05638
0,0.13479,0.01525,0.02119,0.04627,0.05256,0.06354
0,0.10534,0.00784,0.01513,0.02941,0.01612,0.05579
0,0.11067,0.01191,0.01232,0.01497,0.05629,0.07186
0,0.17249,0.03416,0.04537,0.06551,0.07434,0.08742
0,0.15609,0.02622,0.02923,0.05363,0.07465,0.10304
0,0.20068,0.03742,0.03146,0.04746,0.0827,0.12215
0,0.2069,0.03737,0.04815,0.05173,0.0732,0.15707
0,0.10502,0.10421,0.07331,0.05926,0.07438,0.07147
0,0.11942,0.10693,0.09585,0.06101,0.07216,0.07329
0,0.10702,0.0931,0.0528,0.05592,0.0847,0.08597
0,0.08665,0.06002,0.04951,0.04786,0.07717,0.06046
0,0.09195,0.03945,0.0335,0.03862,0.04821,0.05779
0,0.10495,0.05108,0.04876,0.04933,0.05552,0.05846
0,0.06017,0.04622,0.0291,0.04573,0.04906,0.03959
0,0.11038,0.05805,0.05455,0.04377,0.04244,0.06824
0,0.03863,0.0093,0.00775,0.0174,0.03619,0.03999
0,0.03968,0.00887,0.00951,0.0123,0.02858,0.03936
0,0.03093,0.01159,0.00803,0.01704,0.03087,0.0386
0,0.03365,0.01045,0.00776,0.01159,0.02882,0.03935
0,0.01099,0.00725,0.00237,0.00645,0.01786,0.00051
0,0.01205,0.00563,0.00276,0.00175,0.01197,0.0072
0,0.00752,0.0058,0.00326,0.00523,0.01196,0.01119
0,0.01151,0.00635,0.00361,0.0039,0.01305,0.00932
0,0.03814,0.00476,0.00248,0.01585,0.05156,0.01754
0,0.03452,0.00329,0.00114,0.01196,0.0404,0.02351
0,0.03481,0.00286,0.00261,0.01086,0.03862,0.03151
0,0.0356,0.00388,0.00274,0.01421,0.04701,0.02728
0,0.02471,0.00151,0.00184,0.00678,0.0339,0.00888
0,0.0288,0.00115,0.00266,0.00963,0.02902,0.01263
0,0.03503,0.00129,0.00158,0.0049,0.01715,0.01177
0,0.02897,0.00222,0.00427,0.01036,0.02744,0.00698
0,0.03813,0.04122,0.02209,0.02623,0.04154,0.01472
0,0.03653,0.03754,0.02447,0.02716,0.04623,0.01727
0,0.03978,0.04181,0.02374,0.0254,0.0492,0.02253
0,0.06104,0.11925,0.03047,0.03516,0.04358,0.02503
0,0.05524,0.01709,0.01128,0.02249,0.02624,0.04286
0,0.05276,0.01864,0.0104,0.01566,0.03189,0.04787
0,0.05393,0.02038,0.01128,0.01693,0.03337,0.04452
0,0.05592,0.0198,0.01584,0.02788,0.02644,0.04929
0,0.07188,0.00877,0.00709,0.0093,0.02306,0.06402
0,0.06848,0.00864,0.00812,0.01309,0.0259,0.05378
0,0.05294,0.00828,0.00475,0.00961,0.02847,0.03306
0,0.06604,0.00701,0.00587,0.00913,0.02465,0.0444
0,0.0237,0.00914,0.00901,0.00997,0.0084,0.00528
0,0.01832,0.00869,0.01001,0.01156,0.0092,0.0168
0,0.01877,0.01097,0.00902,0.01284,0.00925,0.00294
0,0.01633,0.00981,0.00847,0.0087,0.00876,0.01526
0,0.0615,0.00977,0.00541,0.00897,0.04051,0.02592
0,0.10396,0.00888,0.01375,0.02073,0.0379,0.09409
0,0.06684,0.00637,0.0041,0.01357,0.01682,0.04473
0,0.09814,0.01122,0.01172,0.02411,0.06919,0.08129
0,0.01558,0.00708,0.00649,0.00917,0.00432,0.00308
0,0.01169,0.00628,0.00718,0.00555,0.01081,0.01091
0,0.01261,0.00499,0.00492,0.00731,0.0077,0.00497
0,0.01208,0.00639,0.00655,0.00552,0.00569,0.01198
0,0.07072,0.04075,0.0212,0.03468,0.08421,0.04918
0,0.07657,0.04298,0.02022,0.04341,0.10204,0.0241
0,0.0651,0.04293,0.02145,0.03888,0.08518,0.03247
0,0.06372,0.04326,0.02451,0.03543,0.08188,0.01653
0,0.0613,0.02724,0.01546,0.02095,0.04295,0.0565
0,0.05081,0.02443,0.01777,0.01963,0.03523,0.05141
0,0.04596,0.0162,0.01163,0.01819,0.03046,0.06429
0,0.0431,0.0134,0.00996,0.01632,0.03474,0.04753
0,0.04223,0.03739,0.01888,0.0258,0.0354,0.03616
0,0.04204,0.03773,0.01913,0.02485,0.02674,0.02067
0,0.04273,0.04217,0.01971,0.02454,0.02952,0.02779
